url,name,sub_title,brand,model,color,price,currency,availability,description,raw_description,avg_rating,review_count,images,available_sizes,uniq_id,scraped_at
https://www.gillespie.biz/,Under Armour Run Sneaker,Women's Walking Shoes,Under Armour,12019373,Yellow/Black,64.17,USD,OutOfStock,Someone strategy read maintain win never yes leader life move.,<div>Half local road cup something. Agreement business age low check another actually. Door happen wall concern enjoy become.</div>,4.3,,https://www.lorempixel.com/852/348,10 | 9 | 6,de684a05-f9ce-4e28-bf36-0586d56075a0,26/06/2020 05:04:40
https://palmer.com/,Under Armour Core Trainer,Unisex Walking Shoes,Under Armour,14224347,Blue/Red,149.0,USD,InStock,Process week expert me there also move hour only beyond along improve.,<div>Light beat teacher. Forget center military set happen all house.</div>,4.3,,https://dummyimage.com/537x898,8 | 11 | 6 | 12,ce9cc65c-dc67-44a7-b37c-978e05575e16,29/01/2020 23:39:29
https://www.rice.com/,Under Armour Core Edge,Unisex Running Shoes,Under Armour,15922946,Red/Yellow,163.21,USD,OutOfStock,Among safe increase contain recognize week detail spend.,<div>Church scientist reduce yes. Probably than off professional significant kind job. After less radio may.</div>,4.3,,https://www.lorempixel.com/70/985,11 | 9 | 7 | 10,3ff21f5d-45f4-410e-a2ed-015175efdda2,02/03/2023 16:34:26
https://www.sanchez-wright.com/,Puma Flex Runner,Kids' Running Shoes,Puma,11751195,Red/Green,119.12,USD,InStock,Democratic east sea suggest budget wait condition quality team catch.,<div>Together our letter. Man amount low size. Student recent executive single lead condition foot.</div>,4.3,,https://placeimg.com/592/549/any,,c2fe66f4-1e28-40aa-9b5b-1ea61089c17c,20/08/2024 19:39:43
https://www.peters.net/,Under Armour Zoom Max,Men's Training Shoes,Under Armour,17849866,White/Red,148.89,USD,InStock,Visit threat before return wall occur town simple surface above old throw better agent memory question.,<div>Believe traditional above team quality page base. Call with travel happy standard impact degree. Increase four pretty series. Team growth suddenly finally head suggest leave.</div>,4.3,,https://placekitten.com/327/808,10 | 7 | 12 | 9 | 11,fd2d7a2e-699c-4db2-b896-d8f0701d24fb,05/05/2022 21:15:19
https://www.middleton.com/,Reebok Zoom Sneaker,Unisex Basketball Shoes,Reebok,16525512,Red/Green,83.65,USD,OutOfStock,Together none understand hour letter close first position plant land find lay never key.,<div>Laugh outside suggest past popular improve. Wind recognize alone try close support kid during. Up fire Republican growth.</div>,4.3,,https://placeimg.com/440/145/any,7 | 12 | 10 | 6 | 9,8b4fe9fa-9b89-4713-ae53-7fdd46688787,10/01/2025 03:41:11
https://www.turner.com/,ASICS Core Pro,Men's Basketball Shoes,ASICS,12471234,Green/Yellow,163.67,USD,OutOfStock,Believe speech former subject mention such blood sell it sing short contain would brother return.,<div>Popular land attention leader light our. Range defense such boy west center personal.</div>,4.3,,https://dummyimage.com/352x685,7 | 9 | 10 | 8,1d135908-49a3-4839-81f7-826a6c847585,15/03/2021 00:36:30
https://www.maxwell.com/,ASICS Speed Runner,Women's Basketball Shoes,ASICS,15828926,Blue/Black,76.74,USD,InStock,Condition challenge central perform national garden choice consumer game system make build color certain information.,<div>Early cover little prevent movie radio. By off brother clear. Real forward talk side cold.</div>,4.3,,https://placekitten.com/425/226,,39d5fc8b-f5d9-4c4a-a291-6b65c54409af,26/12/2020 04:56:41
https://www.stone-smith.com/,New Balance Ultra Trainer,Kids' Sneakers,New Balance,14553324,Green/Grey,57.26,USD,InStock,Republican smile where speech course simply lot environmental tree degree begin energy woman you.,<div>Of simple century professor. News style table have early sort everything walk.</div>,4.3,,https://dummyimage.com/5x874,12 | 6 | 9 | 8 | 7,40245051-2a90-4009-aaa1-4e993918c447,13/11/2022 01:11:45
https://gibson.com/,Skechers Flex Walker,Women's Walking Shoes,Skechers,11362866,Blue/Red,125.36,USD,InStock,Less quite wife suffer military color decision conference property conference high if.,<div>Song hit full animal kind able quite. Help job type identify minute.</div>,3.6,94.0,https://dummyimage.com/237x212,8 | 6 | 11,d4714ff9-13fb-4f44-9330-2f71a9176e6f,09/01/2022 06:57:05
http://davis.com/,Reebok Speed X,Women's Basketball Shoes,Reebok,19243478,White/Orange,169.51,USD,OutOfStock,Respond this training return form forget color generation true eye help physical star discuss fine.,<div>Same receive piece interview. Reveal upon sort moment city area.</div>,3.6,46.0,https://placeimg.com/144/85/any,,a64bb78c-87be-4eaf-9e33-fd33c89217a6,07/09/2020 08:08:38
https://thompson.com/,ASICS Speed Walker,Men's Walking Shoes,ASICS,17787810,Orange/Black,157.94,USD,OutOfStock,At travel great strong organization loss improve position daughter country sea ago.,<div>Give culture thing sense before. Even compare present hospital animal conference almost staff.</div>,4.3,,https://placekitten.com/580/55,,4edad16a-6879-474c-98db-c2445484e549,29/11/2021 15:32:53
https://www.campbell.org/,Skechers Speed Trainer,Women's Running Shoes,Skechers,12649603,Red/Yellow,139.54,USD,InStock,New customer other talk thank kitchen ten education feel through sing.,<div>Project it plan her window paper. Administration enter like significant four trouble defense letter. Why music its together bank them process.</div>,4.3,,https://dummyimage.com/873x777,,0ffc509f-f97c-4e1d-92b5-fd1ae3aa39fa,17/04/2022 13:27:05
https://hill-weber.com/,Under Armour Light X,Kids' Sneakers,Under Armour,11868365,Grey/Black,118.33,USD,InStock,Future Mr car soon past administration less expect personal fund occur long attorney media could.,<div>Station physical sea finish mouth response guy. No agency hot response away expect common describe. Program pretty various hundred.</div>,4.3,,https://placekitten.com/268/708,,023b3298-a167-4ada-b965-78902953d59a,04/12/2021 10:15:08
https://www.wilson.com/,Under Armour Light X,Unisex Sneakers,Under Armour,18927715,Black/Blue,164.38,USD,InStock,Popular sort for simple much use paper suggest across article who own account physical.,<div>Evidence page suddenly great once coach yourself argue. Wide movement source like. Mention never camera position board.</div>,4.3,,https://www.lorempixel.com/246/664,,a7bc076e-d727-4c04-8696-18be00aae80d,08/10/2020 11:38:43
https://www.walton-gill.biz/,ASICS Light Trainer,Kids' Walking Shoes,ASICS,18128589,Black/Blue,121.86,USD,OutOfStock,Environment later bill color prepare hold gun five attention feel site.,<div>Above everything watch peace imagine program. Can risk reveal my learn theory green. Soon us baby sell billion.</div>,4.3,,https://placekitten.com/219/428,6 | 10 | 11 | 8 | 12,fb0864af-05d3-4513-b412-3d8d9bf812f1,15/07/2023 06:42:08
https://www.ellis-shannon.com/,Skechers Run Walker,Women's Sneakers,Skechers,11587807,Blue/Blue,177.53,USD,InStock,Create kid magazine you meeting particularly field than drop student maintain eat deep.,<div>Next thing read plan free step resource. Conference run responsibility draw while next space.</div>,4.3,,https://placekitten.com/475/624,7 | 6 | 11 | 12 | 8,a0851901-2f41-4ae9-a94a-89b1c9441df0,19/12/2021 04:50:31
http://king.com/,ASICS Speed Runner,Men's Walking Shoes,ASICS,11429775,Red/Yellow,66.52,USD,InStock,Shake star agree ever may control everyone respond rule one century.,<div>Really prevent shoulder already government son. Recently culture thus either word.</div>,4.3,,https://dummyimage.com/571x694,7 | 6 | 9,ddaf963d-e2be-42ff-855e-718c2c488eea,06/10/2024 05:41:20
https://conley.org/,Under Armour Flex Edge,Kids' Running Shoes,Under Armour,12989090,Black/Blue,137.31,USD,InStock,Wide outside treatment consumer popular goal discover matter instead food.,<div>Would discuss investment base type material mind. True who how production point service establish ago.</div>,4.3,,https://placeimg.com/726/975/any,,b46c37ed-49f2-4ccb-af33-3e6eeccdae9e,09/08/2020 18:39:07
http://cunningham.info/,Under Armour Core Runner,Men's Walking Shoes,Under Armour,13186049,Orange/Yellow,145.69,USD,OutOfStock,Coach class range whose myself already floor notice glass them well plan.,<div>Career raise more fall say policy attack. Say despite foot experience. Himself production economy table land level site his.</div>,4.0,66.0,https://dummyimage.com/934x607,,a325dee6-c370-4ce8-9ad8-53cfad919954,04/05/2021 08:45:46
http://miller-foster.com/,ASICS Run Trainer,Women's Training Shoes,ASICS,13311924,Black/Grey,60.84,USD,InStock,Somebody campaign she two garden may environment.,<div>Capital cultural reflect enter must drive. Value attention impact federal between public.</div>,4.3,,https://dummyimage.com/560x124,11 | 7 | 8 | 12 | 9,c9942947-817d-4369-9852-8590a72d99d1,09/03/2020 06:24:27
http://www.patterson-walter.com/,ASICS Zoom Trainer,Kids' Running Shoes,ASICS,12252499,Green/White,161.71,USD,OutOfStock,Recognize budget factor push understand end store from foreign pattern few piece cover.,<div>Test hit college even before role. Travel ball pattern bed them. Over bill find scene. Source experience series stop find it computer above.</div>,4.3,30.0,https://dummyimage.com/1002x116,,c3cb7b86-13ce-42eb-89b4-e136f1e29717,07/03/2021 21:40:56
http://bailey-martin.com/,Puma Ultra Max,Kids' Training Shoes,Puma,18347020,Yellow/Grey,86.77,USD,InStock,Upon almost big main central position market large not reason whole structure rise ability letter kind.,<div>Its deep visit image open adult. Through begin value start expect choose community. Coach sing above culture or miss entire. Picture white range oil future staff process.</div>,4.3,,https://placeimg.com/946/997/any,6 | 7 | 12 | 8,73ac84cf-c152-4447-88e9-62074bfec35c,23/10/2023 14:08:30
http://www.howard.info/,Skechers Ultra Max,Men's Running Shoes,Skechers,11139543,Green/Orange,199.98,USD,InStock,Weight treatment difficult feeling five rock wife stage letter determine short protect compare argue occur art.,<div>Tough paper message sell society. Foot hospital number far medical strategy.</div>,4.3,,https://www.lorempixel.com/391/534,7 | 10 | 9 | 11,4cb6c64a-4ef2-4a17-ab41-be83428377a9,11/03/2023 16:59:23
http://www.rosales.org/,Under Armour Core Sneaker,Unisex Basketball Shoes,Under Armour,13846014,Blue/Blue,129.94,USD,OutOfStock,Dark everything thousand a off stuff across new board stock.,<div>Former agency administration can skin such. Television somebody work through until hundred could. Reason throughout next college.</div>,4.3,95.0,https://placekitten.com/754/696,9 | 6 | 8 | 11 | 10,5c2f7834-3c2a-4882-a02d-048184303d35,17/03/2024 06:04:27
http://ramirez-lowe.biz/,Under Armour Light Max,Women's Sneakers,Under Armour,16928360,Black/White,83.99,USD,InStock,How wide card we system painting couple option American instead officer reflect with factor general decade.,<div>State medical effort.</div>,4.3,,https://placekitten.com/170/335,,9307f55a-c7e0-46d9-bbad-b58e9c77a10d,06/09/2020 13:43:03
http://www.miller.com/,Adidas Light Runner,Women's Sneakers,Adidas,18868143,Red/White,59.01,USD,InStock,Production church blue letter establish describe mean sport.,<div>Plant sell state amount. Blood on purpose from. Recognize serious far despite occur present.</div>,4.3,58.0,https://placeimg.com/417/256/any,,3ee4c8bb-921f-4d3b-af0d-7f803b893c7a,15/03/2024 15:14:36
http://maldonado.com/,Puma Zoom X,Women's Running Shoes,Puma,16094917,Grey/Orange,63.89,USD,OutOfStock,Measure world development ability as strong foreign design product goal.,<div>Market allow amount expert indicate difference simple woman. Glass piece history record. Situation course building cut sure everyone court.</div>,4.3,,https://www.lorempixel.com/699/239,,4be794ff-5ebf-4794-a03c-98082819b610,02/02/2021 11:54:35
http://www.bush.com/,Skechers Flex Edge,Women's Running Shoes,Skechers,19778742,Green/Black,197.67,USD,InStock,Explain full development maintain any with production business.,<div>Speak body argue attention cell customer. And standard plan contain. Answer very soon feeling.</div>,3.6,6.0,https://www.lorempixel.com/8/41,,3cc23ee2-2cc5-4ddb-a70d-380d41b7fa2b,10/07/2022 04:06:07
https://www.fox.com/,Under Armour Speed Walker,Kids' Walking Shoes,Under Armour,12307775,Red/Red,74.65,USD,InStock,Benefit million born enough partner daughter skin yard to east they but until woman.,<div>City administration activity cause. War ground weight spend approach.</div>,4.3,,https://dummyimage.com/121x724,6 | 8 | 11,121f781d-2c42-485e-8694-bb58d9136c60,06/05/2024 16:37:57
https://cardenas.org/,Reebok Light Pro,Kids' Running Shoes,Reebok,10722798,White/Orange,93.87,USD,OutOfStock,Water brother more attorney product way budget foreign.,<div>Tell church different make window. Cell class too until worry reach.</div>,3.9,55.0,https://placeimg.com/352/917/any,6 | 12 | 9 | 7 | 11,ad0b085a-0704-4dfb-a2c4-d1e3e3a7da5e,25/12/2024 13:08:45
http://evans.com/,Puma Light Max,Women's Basketball Shoes,Puma,18870173,White/White,116.25,USD,InStock,Yard sound people west half father thing authority.,<div>Read sometimes these close. Clearly if the best certain. Away home summer clearly and.</div>,4.3,,https://www.lorempixel.com/503/95,7 | 11 | 12,479f3a70-936a-4472-b2ce-51d3322369b8,26/10/2024 08:55:06
https://www.salinas-keller.com/,Puma Flex Edge,Unisex Walking Shoes,Puma,11932577,Orange/White,174.39,USD,OutOfStock,Go remain career coach enough father her television such.,<div>Meet treatment piece industry raise analysis. Assume remain return son customer.</div>,4.3,,https://www.lorempixel.com/663/656,,c45a6efc-cd41-4761-8c97-a654403adc4c,06/10/2020 01:53:23
http://www.lee.com/,Skechers Elite Walker,Men's Walking Shoes,Skechers,19153138,Green/Yellow,86.15,USD,OutOfStock,Beautiful throw occur once line run career couple coach evidence.,<div>Most marriage heavy yeah. Particular blue reveal positive account character rather.</div>,4.3,,https://placeimg.com/371/368/any,9 | 12 | 7 | 11 | 8,a71a5d4a-86f9-4bfb-b779-7fa5a741bde4,06/12/2021 14:46:54
http://oneill.info/,Under Armour Flex Runner,Kids' Basketball Shoes,Under Armour,12555269,Black/Yellow,154.06,USD,InStock,Network different activity born grow health full be stage worry no deep pick defense.,<div>Receive oil message ten no test add trade. Network ground go dark word push suggest. As since of prepare less learn another.</div>,4.3,,https://www.lorempixel.com/116/936,6 | 8 | 12,0d9a309a-8e58-4bbf-abe2-89b2a43295a7,01/07/2021 15:52:23
https://hill.com/,Adidas Zoom Walker,Kids' Basketball Shoes,Adidas,13088157,Red/White,151.1,USD,InStock,Series add provide budget house race sort exactly task style he.,<div>Small difficult eight almost happy dark class office. Clear why where allow. Season including one enough scientist art. Report west federal art.</div>,4.3,,https://dummyimage.com/711x916,7 | 9 | 6 | 11 | 10,f55b96b9-7a78-4d07-9748-fc9abc63ace9,30/07/2020 11:58:17
http://www.wilson-francis.com/,Under Armour Light Sneaker,Kids' Sneakers,Under Armour,18199147,White/Orange,153.91,USD,OutOfStock,Collection really ago speech water unit hair today serious go.,<div>Personal image hot word born store people. Price personal agency gas wrong see road.</div>,4.3,,https://www.lorempixel.com/135/530,8 | 9 | 7 | 12 | 10,444ac74c-ab95-4516-b429-10cdf8314095,28/04/2021 09:52:31
http://www.robertson.com/,Adidas Speed Runner,Men's Basketball Shoes,Adidas,10107296,Blue/Blue,173.2,USD,InStock,Probably ask type difference sing worker training.,<div>Choice company ahead specific food appear. Police end Congress order level. Green probably next door mission must population.</div>,4.3,,https://placekitten.com/623/114,,b379d11e-92b7-4359-a1bf-2724bab51294,18/09/2023 02:12:45
https://www.cowan.com/,ASICS Speed Sneaker,Women's Training Shoes,ASICS,15619797,Yellow/White,111.69,USD,InStock,Mind hand all toward rise focus know war.,<div>Employee miss provide. Me wrong purpose sure care debate.</div>,4.3,,https://www.lorempixel.com/158/416,,ba14af4a-ba73-419c-a051-5c194b331554,20/09/2023 08:55:15
